feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,polymer_type,recycled_percentage
11.241785382528082,9.654339247072038,11.61922134525173,13.807574641020064,9.414616563191661,9.41465760762705,13.948032038768478,11.918586822882272,8.82631403516262,11.356400108964912,TPE,29.05850487288019
8.841455767968844,8.835675616074358,10.604905678915085,5.216799388355505,5.687705418717418,8.594281176897567,7.46792219916394,10.785618331488184,7.729939811196973,6.469240746661772,TPE,18.98888827998907
13.664121922303885,9.435559248783662,10.16882051171981,6.438129534466358,8.639043188687044,10.277306474274665,7.122516056444243,10.93924504586418,8.498403275202987,9.270765625516809,TPE,8.058135616607293
8.495733469426508,14.630695461272344,9.966256938155166,7.355722677610249,12.056362280257972,6.947890875072444,10.522158987511888,5.100824690300561,6.679534877753923,10.492153089672808,TPE,49.31697073911813
11.846166449988527,10.428420702974925,9.710879294029398,9.247240761026777,6.303695024081431,8.200389479013229,8.848403072600531,12.642805565547288,10.859045723921154,5.592399611593165,TPE,0.0
10.810209923486987,9.037294298959209,8.307694999235103,11.52919072210217,12.577498806239877,12.328200297790497,7.901956191943404,9.226969060371964,10.82815857850891,12.438862817805898,TPE,0.0
8.802064405386774,9.535852558340457,7.2341625649849295,7.0094834397983234,12.031314555985496,13.390600071427057,9.819974696049165,12.50883224473006,10.904090062619085,8.38720061348719,TPE,0.0
10.903489013771035,13.845091416164923,9.910434902225122,13.911609139535015,3.450637239775639,12.05475626093806,10.217617670595429,9.252481623835331,10.229401941338756,5.031077713497768,TPE,0.0
9.45082028040622,10.892781428779365,13.69473511185379,8.70432445431588,7.9787659927670305,8.745607391038659,12.288505294255184,10.821877774149211,8.675599490582403,11.28316858278339,TPE,55.81732713817118
10.2426938733701,12.421612476332223,8.244867265306619,9.180844633505579,9.019729617169606,6.341212629669704,10.74030069266144,10.652638180449724,10.012783641606152,9.413532166562133,TPE,0.0
6.461573144873965,8.948386693086603,9.143213708683076,7.9943068269459525,9.596785720834976,11.010127142036346,14.715464753026325,10.436444532079598,10.64387597680691,9.813885210584582,TPE,0.0
5.203071961752396,9.933715311376957,10.150575524852567,16.158105281213217,9.519097588047194,10.753868355834031,9.913220575736892,7.078304905951169,12.857057036287552,11.879832581716936,TPE,6.2440871695892115
16.12334142233467,20.17140743701507,17.344240715684737,21.183981076587955,17.701439414415493,23.87483601254385,18.04186676915941,19.19484620948581,22.033793043424176,16.92283920891511,PET,47.45279078705572
20.568649836510325,23.26785688570607,15.98129191359693,20.46158464633076,20.64970698562106,21.954557179443277,16.907623222804794,16.69885846728931,21.304853914042244,20.742461683082965,PET,0.0
20.626232125864693,20.86612052374244,18.299938196053773,20.58063424290251,20.732681183246704,18.21412145493408,24.664436277861892,21.18458230227947,17.02174125699338,21.641384021584575,PET,0.0
17.563295824431698,21.96771150935613,22.89648894751851,17.948294204120725,22.408440323110803,21.031952317341247,22.055150399986225,24.74198245663487,19.386529709992825,18.115659589106276,PET,0.0
17.77621392593619,17.960474287586404,19.80724572646474,20.85287993704161,20.69172699832505,22.06795812259006,20.032504729694768,23.633835192893294,19.33835791690511,26.800422916474048,PET,0.0
21.564168369412517,17.857106108959293,17.322768754847218,21.206181038107964,19.441343036685375,21.78500123523023,21.183094061433863,19.81792771835782,17.88301570482899,16.21288193828534,PET,16.898483573186827
18.883712619832448,22.14099698580868,20.53523436032551,16.88565305322003,20.432952314627954,20.96329344932209,17.790356409497168,20.384312764863818,20.145521796115,17.14257425542344,PET,14.012348585423164
20.894468400870707,21.401961315920587,22.70762810793819,22.634505130087256,16.555826580107272,17.655437400212193,21.28758816802165,21.284464877280524,21.28761921576512,29.631828726636805,PET,30.64097500373012
21.427226276732917,22.838914100451497,22.385004408733007,21.628478128264494,19.211826888399138,21.89742305123317,18.06793696365607,19.407953483149978,18.78659113042724,20.204685348465805,PET,11.884929936008142
25.786646416683773,15.33183701852063,21.715650475936283,15.968210322025872,18.820170335526416,22.722376492418416,20.160700047738658,17.305638055176736,18.21174072685008,21.69899437233669,PET,0.0
18.17408342070716,20.54114647395494,20.113929599759533,18.370999130985457,25.359860223313312,21.584797555795028,14.937143533355982,20.46613578692357,18.34553383807903,22.13108333699056,PET,0.0
18.018698153918248,19.713158896332754,21.262468197451142,22.164387985425304,16.99925898236056,19.163746910397627,18.812636722097608,18.36667691856572,24.41363560070274,21.012454277402387,PET,12.061774120142008
31.747730954649974,31.499741584277515,28.796879665441235,24.765514989912344,28.94988133843121,30.348010277392042,30.00453402798669,31.88983820447913,34.83385657357498,31.03468709312702,PE,0.0
31.419420919394064,30.370454328447874,32.931089455980604,31.328500027400825,31.87276419241081,34.5223920725504,30.567460753048373,29.322594344580654,31.115723370004794,32.84060579279816,PE,0.0
31.253566892565203,32.65159644705353,28.327562931708286,27.82978943648878,28.637405961632272,26.831544246219163,30.275748946583555,28.92493653537521,33.075528384110946,26.771939094506326,PE,31.50141710195396
33.887306691591505,27.546999161906125,26.904422872129125,27.93837168087232,34.87820021433939,29.89978715656749,31.323588779134507,29.54027065567995,29.774803417049483,28.735299866914264,PE,48.7742083888154
30.126859897138164,31.236499729704285,34.195763774557236,25.313827812851223,34.02705077348126,31.319901067566185,29.080593043367433,28.63069129260168,32.60918911342188,30.57244634547135,PE,10.830097772373863
26.16483720325268,30.90767400834327,32.86092883868671,32.144661646971166,28.432855326154613,26.64498173986661,29.185067147546278,38.13496281521901,26.137502628507505,27.893162258782695,PE,0.0
30.98010472433149,29.68868688101579,29.499487760672327,35.06180249500252,27.866850144905058,29.964298630737265,30.50476860450699,27.98815828731126,26.398368152982957,30.673294135631348,PE,0.0
34.534166439697266,31.011457237793813,30.225181467454153,30.2068260895012,29.35395566045641,32.958705800352504,28.736394315520343,26.608036288953596,26.045865185963635,30.19752253561014,PE,0.0
32.651731157950756,30.593713129054848,29.20657803682339,31.146103241404948,30.465530859736564,32.06547618413567,33.31625971859194,27.614024678567514,24.151008590891504,29.121158003448876,PE,78.07961057496249
27.451646331899823,32.07989546643628,28.18916551163225,25.31055340359014,28.564496377980802,26.270064186352876,33.975394297527124,31.17910488612017,31.618895272534285,31.340066337262144,PE,0.0
32.10042789819607,32.83335506267268,28.650636601688515,26.450095917520773,27.882665656880842,29.8868759406517,23.589145046348264,32.85681470823458,25.258131949542694,31.49773331457285,PE,78.96580583597022
29.579823026986176,30.712938311624136,28.820200646774648,30.54301619473266,28.820306189705327,28.609547135495028,27.756909171596735,33.81457489312708,30.917273542742436,30.523742156580898,PE,57.362128551480886
35.21823370733945,40.90619114701325,41.42836877581697,42.426309550033025,41.85490754132366,43.691646563574075,41.75060738340605,39.66925139014384,39.815972210520236,39.29444702753197,PP,29.776136096068548
40.738693811057956,37.25663532858336,40.852305496397385,39.78396623292097,40.68908789471852,40.696807587426655,33.86933849671067,37.74676545333833,39.728428339777864,39.861287604255814,PP,0.0
40.64847327249924,40.755870725829105,43.79058330733474,40.78114620274487,39.2174407294589,36.002191318656294,36.578524711145356,41.33872952493801,42.65111703527617,43.85342749229546,PP,75.0268867819906
37.93026730271072,39.24033891142268,40.60583421520778,45.118497302825595,40.28715367053474,43.87815713683243,40.42493225726827,42.88311296607114,42.5664496163802,40.415220331270376,PP,5.565077235055606
37.449041881844614,39.327263905177624,43.7226129347112,42.19456292120029,38.91587418307038,39.144228403439,35.672817240586085,43.61084697995453,42.215158900615386,39.657305447395366,PP,21.899959828439616
40.50033604793356,34.57283542967397,38.78321375989313,43.33611410216034,42.4538684418252,40.82675139265983,39.96320435341266,41.99101357424082,39.29653723362228,35.83826700951248,PP,0.0
39.98450215081532,41.00779831771394,42.80669421199505,36.397010598760005,39.69272173362136,39.81174086311219,37.24687023788222,41.21918318730823,41.868420079029505,39.27326922992239,PP,0.0
45.13773152155368,39.201599981165856,38.88329132327333,38.81082163007849,37.961252316778776,38.602436266915355,36.41477782691869,39.52116794021677,40.14368500756074,34.29299377489801,PP,0.0
39.74512621880036,40.10533520435482,41.286472476726345,43.011587681439565,42.12838566150128,38.44909069366112,38.15896956935588,41.44876100387464,38.6318004091562,36.92986495219094,PP,0.0
45.93535435850149,39.22318933845702,38.43368954327864,34.51967485939505,42.12850523094707,37.530160385508644,40.07155139891957,42.42155789076105,37.569328630689824,40.198706129543844,PP,32.40176147555432
43.80946852548452,33.8581323578413,37.97373538255195,37.73864529053232,39.532737193598976,39.880522806566155,37.34684341763352,38.36406663471746,38.06693757386794,39.12302688706783,PP,41.585735060655345
40.545556831327744,42.2764103059277,42.638327491366034,41.63408565333831,37.815064701287255,39.99176019918161,45.93582350873097,42.53633173171824,38.89873860281619,43.95509545740945,PP,0.0
51.993710511195786,50.36301015071365,54.48791139159741,49.813730883672065,51.41585032629756,52.07954544026316,45.63459610334702,56.541749866503984,48.92301903019346,51.23641650535621,PVC,0.0
51.60145501737288,47.96303968002426,54.617450828619006,50.66488817338608,49.46631840773166,50.346269905971106,51.91063049652256,50.02699541202425,52.2048247759581,45.78781965258065,PVC,63.537178065956574
48.130075025433776,44.65299921297671,54.992520392107366,54.959980319212335,51.56654016883246,47.46845482271742,55.97469568054581,48.48896380467072,49.46698218273709,50.3988335143268,PVC,25.819037947206358
51.12878985504742,51.60950650426079,51.70990409368613,49.63868978661524,51.67025237939178,49.52698085126081,51.44825859218055,51.24322944457694,51.9071182269953,51.59491674755241,PVC,21.50729105608228
48.89391906272176,51.146775428897534,51.63349934478722,46.77218902762824,49.31488910692243,51.52028472804583,54.27323123682405,52.06225046532184,54.43094496744399,49.00406652455763,PVC,0.0
50.62547623061911,52.01433824881529,44.18412071625056,53.777008045286316,45.347725297863384,52.49235017069601,51.717079476356616,44.151017493712786,44.27734685766751,53.581204793631265,PVC,0.0
53.03680514921637,47.79784088877935,47.79530276238984,51.28151243094055,49.96813962377908,52.63598803962279,51.198952311082714,53.95757698489134,52.42519444478432,51.801932622851446,PVC,0.0
49.11968819924081,48.93669691459539,49.870602538236746,54.60235767484302,48.98431317652554,50.65132246768504,44.387992730731725,51.6895218251102,55.64299570273285,47.66590472684269,PVC,20.95105882559197
57.936105342816894,50.45560151164163,43.56767189653914,49.03615440008022,53.32609640817271,54.99829301562451,51.79524637062921,53.91898605219742,47.05553614626912,48.29934603201523,PVC,0.0
45.801351794995526,48.48734231002024,51.904797466089164,50.53163940595755,52.169622591657955,47.65871495625816,47.811187432970335,50.51152552381228,48.49338048673671,53.25462292040024,PVC,0.0
48.43145278905631,48.76152689267188,51.047098534671214,49.026779520681266,46.91263901615647,47.25161043791978,51.34441489601739,46.60322121359485,53.492911068872026,48.274001789245624,PVC,43.63802618051095
51.54053954242015,48.423968439925915,47.71189655000909,50.61525920572546,52.62945866753975,49.38158062284974,49.83630661560635,52.018543402707,52.10131812562889,49.90377069995065,PVC,78.16559867620671
